Date,Open,High,Low,Close,Adj Close,Volume,return,,,
9/1/2016,106.459999,107.339996,106.290001,107.290001,104.323982,3799000,0.0000%,,,
9/2/2016,107.580002,108.25,107.5,107.870003,104.887962,3671200,0.5406%,,,
9/6/2016,107.790001,108.120003,107.400002,107.919998,104.936562,2913300,0.0463%,,,
9/7/2016,107.760002,107.970001,106.779999,107.209999,104.246193,3260500,-0.6579%,,,
9/8/2016,107.099998,107.339996,106.489998,106.879997,103.925308,3459500,-0.3078%,,,
9/9/2016,106.019997,106.190002,104.050003,104.050003,101.173553,6134500,-2.6478%,,,
9/12/2016,104.300003,106.220001,104.300003,106.019997,103.089088,4569400,1.8933%,,,
9/13/2016,105.940002,105.949997,104.290001,104.589996,101.698624,4597700,-1.3488%,,,
9/14/2016,104.82,105.639999,104.599998,105.050003,102.145912,4007800,0.4398%,,,
9/15/2016,104.949997,105.720001,104.699997,105.480003,102.564026,3598600,0.4093%,,,
9/16/2016,105,105.5,104.580002,105.279999,102.36956,4934100,-0.1896%,,,
9/19/2016,105.209999,106.120003,104.919998,105.669998,102.748764,3430100,0.3704%,,,
9/20/2016,106.099998,106.709999,105.959999,106.300003,103.361359,3561700,0.5962%,,,
9/21/2016,106.300003,107.370003,105.879997,107.129997,104.168404,3913900,0.7808%,,,
9/22/2016,107.489998,107.940002,107.309998,107.82,104.83934,3869400,0.6441%,,,
9/23/2016,107.68,107.989998,107.040001,107.339996,104.372604,3235900,-0.4452%,,,
9/26/2016,107.239998,107.379997,106.870003,107.029999,104.071167,4440400,-0.2888%,,,
9/27/2016,107.370003,107.870003,106.730003,107.489998,104.518456,3779300,0.4298%,,,
9/28/2016,107.910004,107.910004,106.860001,107.379997,104.411499,5030500,-0.1023%,,,
9/29/2016,109.5,109.709999,107.709999,107.760002,104.780991,7249100,0.3539%,,,
9/30/2016,108.370003,109.239998,108.370003,108.769997,105.763062,7173300,0.9373%,,,
10/3/2016,108.769997,108.830002,107.470001,108.25,105.257446,4566000,-0.4781%,,AVG,0.0328%
10/4/2016,108.309998,108.370003,106.580002,107.099998,104.139236,5830100,-1.0624%,,median,0.0269%
10/5/2016,107.239998,107.489998,105.690002,106.010002,103.079376,6297000,-1.0177%,,,0.4398%
10/6/2016,105.730003,106.529999,105.459999,106.400002,103.458588,4886000,0.3679%,,,
10/7/2016,106.760002,106.919998,105.650002,105.989998,103.059921,4398400,-0.3853%,,,
10/10/2016,106.449997,106.620003,105.82,106.220001,103.283569,3108700,0.2170%,,,
10/11/2016,106.120003,106.209999,105,105.57,102.651527,3814400,-0.6119%,,,
10/12/2016,105.870003,106.160004,105.5,106.080002,103.147438,3419800,0.4831%,,,
10/13/2016,105.849998,106.169998,105.290001,105.919998,102.991859,3582600,-0.1508%,,,
10/14/2016,106.07,107.059998,105.779999,106.830002,103.876709,4788600,0.8591%,,,
10/17/2016,106.830002,107.07,106.559998,106.849998,103.896149,4104400,0.0187%,,,
10/18/2016,107.449997,108.18,106.940002,106.949997,103.993385,3828500,0.0936%,,,
10/19/2016,106.809998,107.010002,106.080002,106.260002,103.322464,4330600,-0.6452%,,,
10/20/2016,106.110001,106.32,105.580002,105.870003,102.943253,3751600,-0.3670%,,,
10/21/2016,106.010002,106.010002,105.269997,105.620003,102.700157,3615400,-0.2361%,,,
10/24/2016,106.120003,107.900002,106.120003,107.309998,104.343437,5126000,1.6001%,,,
10/25/2016,107.389999,107.629997,106.809998,107.230003,104.265656,3756300,-0.0745%,,,
10/26/2016,107.489998,107.949997,106.949997,107.07,104.110077,3440700,-0.1492%,,,
10/27/2016,107.279999,107.540001,106.300003,106.629997,103.682228,4205300,-0.4109%,,,
10/28/2016,106.900002,107.529999,106.519997,107.07,104.110077,3378900,0.4126%,,,
10/31/2016,107.029999,107.43,106.919998,107.199997,104.236465,3141700,0.1214%,,,
11/1/2016,107.139999,107.300003,106.120003,106.709999,103.760017,4289600,-0.4571%,,,
11/2/2016,106.68,107.440002,106.610001,106.709999,103.760017,3679200,0.0000%,,,
11/3/2016,107.07,107.139999,106.519997,106.629997,103.682228,3447700,-0.0750%,,,
11/4/2016,106.559998,106.970001,105.809998,105.809998,102.884888,2897600,-0.7690%,,,
11/7/2016,106.660004,107.199997,106.379997,106.959999,104.003105,5469100,1.0869%,,,
11/8/2016,106.970001,108.93,106.970001,108.720001,105.714447,4655000,1.6455%,,,
11/9/2016,106.449997,107.349998,105,107.25,104.285088,6515800,-1.3521%,,,
11/10/2016,106.889999,106.889999,102.400002,103.25,100.395668,9095200,-3.7296%,,,
11/11/2016,103,103.769997,102.57,103.190002,100.337334,5888400,-0.0581%,,,
11/14/2016,102.860001,103.339996,100.449997,101.389999,98.58709,7214000,-1.7444%,,,
11/15/2016,101.400002,102.050003,100.82,101.849998,99.03437,5672300,0.4537%,,,
11/16/2016,102.360001,102.900002,101.470001,101.709999,98.898247,3946900,-0.1375%,,,
11/17/2016,101.809998,101.93,101.18,101.620003,98.81073,4212600,-0.0885%,,,
11/18/2016,101.400002,101.800003,101.18,101.309998,98.5093,4919200,-0.3051%,,,
11/21/2016,101.309998,102.32,101.309998,102.260002,99.433037,3870800,0.9377%,,,
11/22/2016,102.529999,103,102.440002,102.889999,100.045624,4540300,0.6161%,,,
11/23/2016,102.519997,102.889999,101.459999,101.529999,98.723221,4658400,-1.3218%,,,
11/25/2016,102,102.910004,101.739998,102.169998,99.345528,3644900,0.6304%,,,
11/28/2016,102.269997,103.25,101.900002,102.790001,99.948395,5556900,0.6068%,,,
11/29/2016,102.790001,103.050003,102.300003,102.540001,99.705307,3886800,-0.2432%,,,
11/30/2016,101.510002,101.919998,100.099998,100.099998,98.052795,8123500,-2.3796%,,,
12/1/2016,99.889999,100.050003,98.5,99.029999,97.004684,7123000,-1.0689%,,,
12/2/2016,99.400002,100.639999,99.400002,100.599998,98.542572,4594600,1.5854%,,,
12/5/2016,100.620003,100.910004,100.120003,100.709999,98.650322,3961800,0.1093%,,,
12/6/2016,101.080002,101.610001,100.809998,101.550003,99.473145,4828400,0.8341%,,,
12/7/2016,101.160004,102.93,101.160004,102.809998,100.707382,4873400,1.2408%,,,
12/8/2016,102.139999,102.610001,102,102.150002,100.060883,3993900,-0.6420%,,,
12/9/2016,102.230003,104.050003,102.040001,103.57,101.451836,5040200,1.3901%,,,
12/12/2016,103.82,104.870003,103.669998,104.720001,102.578316,4858400,1.1104%,,,
12/13/2016,104.809998,106.010002,104.68,105.629997,103.469696,4508600,0.8690%,,,
12/14/2016,105.879997,106.529999,104.209999,104.470001,102.33342,5007500,-1.0982%,,,
12/15/2016,104.230003,105.57,104.230003,105.300003,103.146446,4179400,0.7945%,,,
12/16/2016,105.550003,105.919998,105.129997,105.870003,103.704796,7310300,0.5413%,,,
12/19/2016,105.459999,105.870003,105.129997,105.410004,103.254211,3683800,-0.4345%,,,
12/20/2016,104.889999,105.040001,104.370003,104.900002,102.754639,4903400,-0.4838%,,,
12/21/2016,104.82,105.690002,104.690002,104.699997,102.558723,3245200,-0.1907%,,,
12/22/2016,104.550003,105.449997,104.25,105.349998,103.195435,2605000,0.6208%,,,
12/23/2016,104.970001,105.25,104.629997,105.089996,102.940742,1758800,-0.2468%,,,
12/27/2016,105.089996,105.32,104.989998,105.129997,102.979919,1505000,0.0381%,,,
12/28/2016,104.870003,105.099998,104.519997,104.620003,102.480354,1878600,-0.4851%,,,
12/29/2016,104.5,105.099998,104.480003,104.989998,102.842796,2407100,0.3537%,,,
12/30/2016,104.709999,105.150002,104.330002,104.629997,102.490143,3484000,-0.3429%,,,
1/3/2017,104.940002,105.089996,104.209999,104.650002,102.50975,3741200,0.0191%,,,
1/4/2017,105.110001,105.629997,104.790001,104.849998,102.705658,3029700,0.1911%,,,
1/5/2017,104.519997,105.120003,104.190002,104.709999,102.56852,5087200,-0.1335%,,,
1/6/2017,104.980003,105.160004,104.120003,104.559998,102.421585,4109700,-0.1433%,,,
1/9/2017,104.160004,104.260002,103.25,103.459999,101.344086,5555600,-1.0520%,,,
1/10/2017,103.32,103.32,101.75,101.970001,99.884552,5399200,-1.4402%,,,
1/11/2017,101.839996,102.360001,101.410004,101.809998,99.727829,4650300,-0.1569%,,,
1/12/2017,101.709999,102.519997,101.580002,101.839996,99.75721,3121200,0.0295%,,,
1/13/2017,101.879997,102.110001,101.220001,101.550003,99.473145,3478600,-0.2848%,,,
1/17/2017,101.07,102.32,101.059998,102.190002,100.10006,3719300,0.6302%,,,
1/18/2017,102.400002,103,102.32,102.739998,100.638809,4340400,0.5382%,,,
1/19/2017,102.279999,103,102.169998,102.360001,100.266579,3917600,-0.3699%,,,
1/20/2017,102.790001,103.32,102.440002,103.239998,101.128578,4750800,0.8597%,,,
1/23/2017,102.900002,104.220001,102.830002,104.010002,101.882835,4584800,0.7458%,,,
1/24/2017,104,104.93,103.779999,104.709999,102.56852,4992300,0.6730%,,,
1/25/2017,104.709999,105.190002,104.540001,104.610001,102.470558,3566100,-0.0955%,,,
1/26/2017,104.510002,104.730003,104.07,104.139999,102.010178,3634600,-0.4493%,,,
1/27/2017,104.379997,104.410004,103.43,103.480003,101.363686,3846800,-0.6338%,,,
1/30/2017,103.010002,103.720001,103,103.690002,101.569382,3462600,0.2029%,,,
1/31/2017,103.209999,104.169998,103.209999,103.779999,101.657532,3846600,0.0868%,,,
2/1/2017,103.610001,103.779999,102.980003,103.010002,100.90329,3515600,-0.7420%,,,
2/2/2017,103.760002,104.389999,103.290001,104.029999,101.90242,3213700,0.9902%,,,
2/3/2017,104.440002,105.769997,104.059998,105.110001,102.960335,4287100,1.0382%,,,
2/6/2017,105.099998,105.239998,104.529999,104.57,102.431381,4355200,-0.5137%,,,
2/7/2017,104.629997,105.900002,104.629997,105.610001,103.450111,3980400,0.9946%,,,
2/8/2017,105.5,106.230003,105.25,105.690002,103.528481,3407100,0.0758%,,,
2/9/2017,105.690002,106.489998,105.019997,105.970001,103.802742,3995100,0.2649%,,,
2/10/2017,105.830002,106.349998,105.589996,106.099998,103.930092,2475500,0.1227%,,,
2/13/2017,106.5,106.690002,105.879997,106.519997,104.341492,3463700,0.3959%,,,
2/14/2017,106.169998,107,105.669998,106.919998,104.733322,5651000,0.3755%,,,
2/15/2017,105.349998,107.25,104.769997,106.730003,104.547218,7617200,-0.1777%,,,
2/16/2017,107.150002,108.18,106.32,108.120003,105.908783,5559900,1.3024%,,,
2/17/2017,107.290001,108.300003,107.209999,108.150002,105.938171,5498400,0.0277%,,,
2/21/2017,108.07,109.5,107.949997,109.360001,107.123421,5370700,1.1188%,,,
2/22/2017,109.370003,109.779999,109.169998,109.410004,107.172401,3791700,0.0457%,,,
2/23/2017,109.120003,110,109.120003,109.540001,107.299736,3382700,0.1188%,,,
2/24/2017,109.5,109.919998,109.330002,109.830002,107.583809,3991800,0.2647%,,,
2/27/2017,109.690002,109.879997,109.230003,109.269997,107.035263,3475100,-0.5099%,,,
2/28/2017,109.050003,110.599998,109.050003,110.379997,108.122551,4684700,1.0158%,,,
3/1/2017,109.599998,110.32,109.169998,109.730003,108.224144,4750700,-0.5889%,,,
3/2/2017,109.809998,110.32,109.43,110.110001,108.598923,3880800,0.3463%,,,
3/3/2017,110.099998,110.669998,109.650002,110.559998,109.042747,4111300,0.4087%,,,
3/6/2017,109.800003,110.190002,109.43,109.629997,108.125519,4491000,-0.8412%,,,
3/7/2017,109.160004,109.769997,109,109.32,107.819771,4361100,-0.2828%,,,
3/8/2017,109.169998,109.330002,108.470001,109.300003,107.800049,5244500,-0.0183%,,,
3/9/2017,109.599998,109.610001,108.910004,109.019997,107.52388,4066900,-0.2562%,,,
3/10/2017,109.580002,109.709999,109.279999,109.589996,108.08606,3488900,0.5228%,,,
3/13/2017,109.32,109.800003,109.029999,109.410004,107.908539,3131200,-0.1642%,,,
3/14/2017,109.279999,109.730003,109.120003,109.339996,107.839493,3630000,-0.0640%,,,
3/15/2017,109.559998,111.230003,109.5,111.110001,109.585205,4973400,1.6188%,,,
3/16/2017,111.089996,111.199997,110.529999,111.139999,109.614799,4580700,0.0270%,,,
3/17/2017,111.480003,111.519997,110.93,111.389999,109.861359,6444400,0.2249%,,,
3/20/2017,111.150002,111.440002,110.809998,111.150002,109.624657,3382100,-0.2155%,,,
3/21/2017,111.540001,112.309998,111.470001,111.769997,110.236145,5587700,0.5578%,,,
3/22/2017,112.309998,112.379997,111.57,112.019997,110.482712,3882200,0.2237%,,,
3/23/2017,111.949997,112.330002,111.669998,111.779999,110.24601,3208400,-0.2142%,,,
3/24/2017,111.980003,112.25,111.790001,112.120003,110.581345,3913200,0.3042%,,,
3/27/2017,111.870003,112.290001,111.57,111.830002,110.295326,3514600,-0.2587%,,,
3/28/2017,111.809998,112.760002,111.639999,112.449997,110.906807,3945400,0.5544%,,,
3/29/2017,112.059998,112.540001,111.970001,112.43,110.887093,2683700,-0.0178%,,,
3/30/2017,112.290001,112.550003,112,112.18,110.640526,2104900,-0.2224%,,,
3/31/2017,112.309998,112.470001,111.830002,111.860001,110.324913,3744400,-0.2853%,,,
4/3/2017,111.949997,112.360001,111.459999,111.860001,110.324913,3587100,0.0000%,,,
4/4/2017,111.989998,112.220001,111.629997,112.080002,110.541893,2360700,0.1967%,,,
4/5/2017,112.040001,112.589996,111.690002,111.940002,110.403816,2992000,-0.1249%,,,
4/6/2017,112.120003,112.279999,111.419998,111.580002,110.048752,2740600,-0.3216%,,,
4/7/2017,111.699997,111.959999,111.440002,111.610001,110.078339,2799600,0.0269%,,,
4/10/2017,111.699997,112.150002,111.410004,112.019997,110.482712,2873200,0.3673%,,,
4/11/2017,111.709999,112.080002,111.349998,111.730003,110.196701,3031500,-0.2589%,,,
4/12/2017,112.050003,113.769997,111.900002,113.610001,112.050896,6260300,1.6826%,,,
4/13/2017,113.25,113.379997,112.650002,112.68,111.133659,3257300,-0.8186%,,,
4/17/2017,112.739998,113.32,112.68,113.32,111.76487,2917700,0.5680%,,,
4/18/2017,113.440002,114.610001,113.400002,114.279999,112.7117,4574200,0.8472%,,,
4/19/2017,114.419998,114.489998,113.480003,113.620003,112.06076,3044700,-0.5775%,,,
4/20/2017,113.519997,113.970001,113.389999,113.589996,112.031166,2973000,-0.0264%,,,
4/21/2017,113.550003,113.800003,113.269997,113.43,111.873367,3885300,-0.1409%,,,
4/24/2017,114.360001,114.480003,113.910004,114.32,112.751152,3221500,0.7846%,,,
4/25/2017,114.209999,114.57,114,114.160004,112.593346,3643600,-0.1400%,,,
4/26/2017,111.75,113.760002,111.339996,113.330002,111.774734,5343900,-0.7271%,,,
4/27/2017,113.099998,113.440002,112.510002,112.639999,111.094208,4096200,-0.6088%,,,
4/28/2017,112.339996,113.43,112.190002,113.279999,111.725426,4872000,0.5682%,,,
5/1/2017,112.93,113.110001,112.269997,112.279999,110.739143,4074300,-0.8828%,,,
5/2/2017,112.75,112.889999,112.07,112.290001,110.749008,3082400,0.0089%,,,
5/3/2017,112.389999,112.709999,111.699997,111.790001,110.255867,3342600,-0.4453%,,,
5/4/2017,112.169998,113,111.809998,112.959999,111.409813,3488800,1.0466%,,,
5/5/2017,113.040001,113.279999,112.739998,113.220001,111.666252,3046100,0.2302%,,,
5/8/2017,113.199997,113.43,112.779999,113.220001,111.666252,3097200,0.0000%,,,
5/9/2017,113.239998,113.410004,112.550003,112.720001,111.173111,2708200,-0.4416%,,,
5/10/2017,112.699997,112.870003,112.480003,112.839996,111.291466,2160100,0.1065%,,,
5/11/2017,112.639999,113.089996,112.529999,113.040001,111.488724,2277200,0.1772%,,,
5/12/2017,112.93,113.300003,112.720001,112.910004,111.360504,2383500,-0.1150%,,,
5/15/2017,112.900002,114,112.769997,113.940002,112.376373,3500300,0.9122%,,,
5/16/2017,114.059998,114.660004,113.589996,113.790001,112.228424,2444300,-0.1316%,,,
5/17/2017,113.790001,114.290001,113.32,113.739998,112.179108,2999300,-0.0439%,,,
5/18/2017,113.779999,114.279999,113.290001,114.029999,112.465134,3439500,0.2550%,,,
5/19/2017,114.169998,114.5,113.459999,113.690002,112.129807,5750100,-0.2982%,,,
5/22/2017,113.690002,115,113.690002,114.699997,113.125938,3324000,0.8884%,,,
5/23/2017,114.709999,115.440002,114.709999,115.050003,113.471138,3261300,0.3051%,,,
5/24/2017,115.309998,116.330002,115.120003,116.059998,114.467278,2816000,0.8779%,,,
5/25/2017,116.360001,117.68,116.150002,117.529999,115.917099,3596200,1.2666%,,,
5/26/2017,117.25,118,117.199997,117.910004,116.291885,3104800,0.3233%,,,
5/30/2017,117.739998,118.120003,117.5,118.010002,116.390518,3231600,0.0848%,,,
5/31/2017,116.910004,117.940002,116.870003,116.870003,116.057846,5232900,-0.9660%,,,
6/1/2017,116.800003,117.260002,116.059998,117.230003,116.415344,4404900,0.3080%,,,
6/2/2017,117.459999,117.699997,117.040001,117.669998,116.85228,3162900,0.3753%,,,
6/5/2017,117.389999,117.970001,117.050003,117.879997,117.060822,2968800,0.1785%,,,
6/6/2017,117.779999,117.940002,117.459999,117.699997,116.882072,2643200,-0.1527%,,,
6/7/2017,117.169998,117.57,116.82,117.050003,116.236595,3681100,-0.5522%,,,
6/8/2017,117.050003,117.080002,115.589996,115.889999,115.084648,3927000,-0.9910%,,,
6/9/2017,115.660004,116.129997,115.360001,115.940002,115.134308,3197700,0.0431%,,,
6/12/2017,115.940002,116.620003,115.940002,116.230003,115.422295,3492100,0.2501%,,,
6/13/2017,115.470001,116.589996,115.470001,116.32,115.511665,2760000,0.0774%,,,
6/14/2017,116.910004,118.059998,116.830002,117.370003,116.554367,3597200,0.9027%,,,
6/15/2017,117,117.480003,116.510002,117.209999,116.395477,3372700,-0.1363%,,,
6/16/2017,117.370003,117.400002,116.300003,116.860001,116.047913,5156200,-0.2986%,,,
6/19/2017,117.019997,117.290001,116.230003,117.290001,116.474922,2436600,0.3680%,,,
6/20/2017,117.290001,118.139999,117.18,117.949997,117.130333,3703500,0.5627%,,,
6/21/2017,117.779999,118.239998,117.239998,117.419998,116.604019,3767100,-0.4493%,,,
6/22/2017,117.330002,117.410004,116.050003,116.150002,115.34285,3288100,-1.0816%,,,
6/23/2017,116.209999,117.370003,116.089996,116.959999,116.147217,3453400,0.6974%,,,
6/26/2017,117.419998,117.830002,117.059998,117.120003,116.306107,2704000,0.1368%,,,
6/27/2017,117.239998,117.379997,115.940002,115.940002,115.134308,2884300,-1.0075%,,,
6/28/2017,116.519997,116.870003,116.199997,116.379997,115.571243,3110600,0.3795%,,,
6/29/2017,116.07,116.199997,114.889999,115.18,114.379585,3406200,-1.0311%,,,
6/30/2017,115.529999,116.110001,115.300003,115.489998,114.687431,3256800,0.2691%,,,
7/3/2017,115.550003,116,115.339996,115.440002,114.637779,2250800,-0.0433%,,,
7/5/2017,115.5,115.550003,114.879997,115.300003,114.498756,4023100,-0.1213%,,,
7/6/2017,114.970001,115.419998,114.849998,115.129997,114.329933,3997500,-0.1474%,,,
7/7/2017,115.410004,115.660004,114.830002,115.510002,114.707298,3972500,0.3301%,,,
7/10/2017,115.919998,116,114.199997,114.269997,113.475906,5771200,-1.0735%,,,
7/11/2017,113.339996,113.980003,112.25,113.739998,112.949593,6368500,-0.4638%,,,
7/12/2017,114.489998,114.980003,114.279999,114.769997,113.972435,3885200,0.9056%,,,
7/13/2017,114.949997,115.040001,113.919998,114.019997,113.227646,3089400,-0.6535%,,,
7/14/2017,114.260002,115.120003,114.25,114.93,114.131325,2956400,0.7981%,,,
7/17/2017,114.940002,115.160004,114.839996,114.93,114.131325,2481300,0.0000%,,,
7/18/2017,114.849998,115.150002,114.389999,115.010002,114.21077,2694800,0.0696%,,,
7/19/2017,115.010002,115.349998,114.629997,115.339996,114.538467,2578200,0.2869%,,,
7/20/2017,115.339996,116.059998,115.110001,115.510002,114.707298,3518100,0.1474%,,,
7/21/2017,115.779999,116.669998,115.379997,116.629997,115.819504,3476400,0.9696%,,,
7/24/2017,116.5,116.669998,116.089996,116.129997,115.322983,3681300,-0.4287%,,,
7/25/2017,116.629997,116.779999,116.139999,116.449997,115.640755,3075100,0.2756%,,,
7/26/2017,116.300003,117.419998,116.150002,117.190002,116.375618,3305600,0.6355%,,,
7/27/2017,117.330002,118.059998,116.620003,117.339996,116.524574,2954800,0.1280%,,,
7/28/2017,117.309998,117.470001,116.199997,116.610001,115.799652,3276300,-0.6221%,,,
7/31/2017,116.529999,116.860001,116.18,116.610001,115.799652,3098600,0.0000%,,,
8/1/2017,116.690002,116.779999,115.900002,115.919998,115.114441,2946100,-0.5917%,,,
8/2/2017,115.730003,115.980003,115.139999,115.610001,114.806595,2626400,-0.2674%,,,
8/3/2017,115.730003,116.660004,115.68,116.300003,115.491806,2986200,0.5968%,,,
8/4/2017,116.32,116.489998,115.870003,116.370003,115.561317,2955200,0.0602%,,,
8/7/2017,116.449997,117.220001,116.379997,116.959999,116.147217,2569600,0.5070%,,,
8/8/2017,116.800003,116.949997,116.370003,116.709999,115.898956,2412600,-0.2137%,,,
8/9/2017,116.489998,116.699997,115.959999,116.629997,115.819504,2513800,-0.0685%,,,
8/10/2017,116.349998,116.839996,116.080002,116.379997,115.571243,2236000,-0.2144%,,,
8/11/2017,116.75,117.25,116.349998,116.510002,115.700348,2759700,0.1117%,,,
8/14/2017,117.360001,118.18,117.010002,117.839996,117.021095,3171300,1.1415%,,,
8/15/2017,117.879997,119.150002,117.849998,118.970001,118.14325,2749800,0.9589%,,,
8/16/2017,118.959999,119.360001,118.82,119.099998,118.272346,2373900,0.1093%,,,
8/17/2017,119,119.389999,118.25,118.389999,117.567276,3096900,-0.5961%,,,
8/18/2017,118.290001,118.43,117.400002,117.599998,116.782768,3776500,-0.6673%,,,
8/21/2017,117.800003,118.459999,117.550003,118.260002,117.438187,2119500,0.5612%,,,
8/22/2017,118.25,118.699997,117.650002,117.919998,117.10054,2313700,-0.2875%,,,
8/23/2017,117.900002,118.120003,117.230003,117.290001,116.474922,2616300,-0.5343%,,,
8/24/2017,117.260002,117.300003,116.029999,116.220001,115.412361,4760000,-0.9123%,,,
8/25/2017,116.739998,116.900002,115.800003,115.849998,115.04493,3442500,-0.3184%,,,
8/28/2017,116.120003,116.290001,115.080002,115.540001,114.737083,2932700,-0.2676%,,,
8/29/2017,115.550003,116.099998,115.510002,115.839996,115.034996,2348700,0.2596%,,,
8/30/2017,115.129997,115.419998,114.910004,115.150002,115.150002,2491800,-0.5956%,,,
8/31/2017,115.239998,115.839996,114.93,115.730003,115.730003,4709500,0.5037%,,,
9/1/2017,115.379997,116.089996,115.150002,115.839996,115.839996,2591900,0.0950%,,,
